Name,Power,GND,GPIO,ADC,Serial,Touch,SDIO,JTAG,Misc
Left,,,,,,,,,
GND,,GND,,,,,,,
3V3,3.3V,,,,,,,,
EN,,,,,,,,,Enable
SENSOR-VP,,,36,1:0,,,,,ADC-H
SENSOR-VN,,,39,1:3,,,,,ADC-H
IO34,,,34,1:6,,,,,
IO35,,,35,1:7,,,,,
IO32,,,32,1:4,,9,,,XTAL-32K-P
IO33,,,33,1:5,,8,,,XTAL-32K-N
IO25,,,25,2:8,,,,,DAC1
IO26,,,26,2:9,,,,,DAC2
IO27,,,27,2:7,,7,,,
IO14,,,14,2:6,,6,,MTMS,HSPICLK
IO12,,,12,2:5,,5,,MTDI,HSPIQ
GND,,GND,,,,,,,
IO13,,,13,2:4,U0CTS,4,,MTCK,HSPID
SHD,,,9,,U1RXD,,DATA2,,SPIHD
SWP,,,10,,U1TXD,,DATA3,,SPIWP
SCS,,,11,,U1RTS,,CMD,,SPICS0
SCK,,,6,,U1CTS,,CLK,,SPICLK
SDO,,,7,,,,DATA0,,SPIQ
SDI,,,8,,,,DATA1,,SPID
IO15,,,15,2:3,U0RTS,3,,MTDO,HSPICS0
IO2,,,2,2:2,,2,,,HSPIWP
Right,,,,,,,,,
IO0,,,0,2:1,,1,,,CLK-OUT1
IO4,,,4,2:0,,0,,,HSPIHD
IO16,,,16,,,,,,HS1-DATA4
IO17,,,17,,,,,,HS1-DATA5
IO5,,,5,,VSPICS0,,,,HS1-DATA6
IO18,,,18,,VSPICLK,,,,HS1-DATA7
IO19,,,19,,VSPIQ,,HS2-DATA2,,
IO20,,,20,,VSPID,,HS2-DATA3,,
IO21,,,21,,VSPIHD,,HS2-CMD,,
RXD,,,3,,U0RXD,,HS2-DATA0,,CLK-OUT2
TXD,,,1,,U0TXD,,HS2-DATA1,,CLK-OUT3
IO22,,,22,,VSPIWP,,HS2-CLK,,
IO23,,,23,,,,,,
GND,,GND,,,,,,,
Text,,,,,,,,,
Motor PWM: Any GPIO - Four channels of 16-bit timers to generate PWM waveforms.,,,,,,,,,
LED PWM: Any GPIO - 8 independent channels running at 80MHz clock,,,,,,,,,
EOF,,,,,,,,,
